x,y,y_err
0.02,1.8391387352231565,0.1
0.025,2.3262087611728686,0.1
0.030000000000000002,3.0357266698406615,0.1
0.035,3.524152425450753,0.1
0.04000000000000001,3.661484029246715,0.1
0.045000000000000005,4.121877593446335,0.1
0.05,4.637817326391812,0.1
0.05500000000000001,4.950067749635551,0.1
0.06000000000000001,5.325366077310102,0.1
0.065,5.579950182602453,0.1
0.07,6.087939797486282,0.1
0.07500000000000001,6.412524618183083,0.1
0.08000000000000002,6.679556876695591,0.1
0.08500000000000002,7.131032111826895,0.1
0.09000000000000001,7.4217176481501195,0.1
0.09500000000000001,7.661975209579109,0.1
0.10000000000000002,8.180287530296152,0.1
0.10500000000000001,8.474015786105467,0.1
0.11000000000000001,9.127163479870712,0.1
0.11500000000000002,9.564800237104455,0.1
0.12000000000000002,10.172846736397762,0.1
